"SourceFile"	"FileName"	"Make"	"Model"	"DateTimeOriginal"	"TriggerMode"	"Sequence"	"EventNumber"	"MoonPhase"	"AmbientTemperature"	"SerialNumber"	"Contrast"	"Brightness"	"Sharpness"	"Saturation"	"NewFileName"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDEuSlBH"	"IMG_0001.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:15 11:19:25"	"M"	"1 2"	1	1	11	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-15_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDIuSlBH"	"IMG_0002.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:15 11:19:26"	"M"	"2 2"	1	1	11	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-15_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDMuSlBH"	"IMG_0003.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:15 11:21:08"	"M"	"1 2"	2	1	11	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-15_0003.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDQuSlBH"	"IMG_0004.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:15 11:21:09"	"M"	"2 2"	2	1	11	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-15_0004.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDUuSlBH"	"IMG_0005.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:15 12:21:09"	"M"	"1 2"	3	1	16	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-15_0005.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDYuSlBH"	"IMG_0006.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:15 12:21:10"	"M"	"2 2"	3	1	16	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-15_0006.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDcuSlBH"	"IMG_0007.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:15 13:00:00"	"T"	"0 0"	1	1	18	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-15_0007.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDguSlBH"	"IMG_0008.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:16 01:00:00"	"T"	"0 0"	2	1	3	"S750HK02272724"	143	239	16	0	"vj_sk_hu_4_2018-08-16_0001.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMDkuSlBH"	"IMG_0009.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:16 13:00:00"	"T"	"0 0"	3	1	17	"S750HK02272724"	159	223	16	0	"vj_sk_hu_4_2018-08-16_0002.JPG"
"base64:Ly9hZC51aXQubm8vbnRmYWsvT2tvc3lzdGVtRmlubm1hcmsvYmlsZGVyIHNt5WduYWdlcmZvdG9ib2tzZXIvRGF0YS9JbWFnZXMgb3JnYW5pc2VkIGJ5IFJlZ2lvbl9zaXRlX3llYXIvVmVzdHJlIEpha29ic2Vsdi92al9za19odV80LzIwMTkvSU1HXzAwMTAuSlBH"	"IMG_0010.JPG"	"RECONYX"	"SM750 SECURITY"	"2018:08:17 01:00:00"	"T"	"0 0"	4	2	10	"S750HK02272724"	143	239	16	0	"vj_sk_hu_4_2018-08-17_0001.JPG"
